county,percent
MONMOUTHSHIRE COUNTY COUNCIL,25.60
COUNCIL OF THE ISLES OF SCILLY,25.40
ROYAL BOROUGH OF WINDSOR AND MAIDENHEAD,21.85
STOKE-ON-TRENT CITY COUNCIL,21.70
VALE OF GLAMORGAN COUNTY COUNCIL,21.48
SHROPSHIRE UNITARY AUTHORITY,21.28
SALFORD CITY COUNCIL,21.28
DORSET COUNTY COUNCIL,20.21
NORTH EAST LINCOLNSHIRE COUNCIL,19.96
NOTTINGHAMSHIRE COUNTY COUNCIL,19.88
WIGAN METROPOLITAN BOROUGH COUNCIL,19.87
THURROCK BOROUGH COUNCIL,19.78
NORTH LINCOLNSHIRE COUNCIL,19.23
DARLINGTON BOROUGH COUNCIL,18.99
BRENT LONDON BOROUGH COUNCIL,18.97
NORFOLK COUNTY COUNCIL,18.60
BIRMINGHAM CITY COUNCIL,18.51
SURREY COUNTY COUNCIL,18.37
BRIGHTON HOVE CITY COUNCIL,18.23
ST HELENS METROPOLITAN BOROUGH COUNCIL,18.21
NEWPORT CITY COUNCIL,18.08
ISLINGTON LONDON BOROUGH COUNCIL,17.88
BLACKPOOL BOROUGH COUNCIL,17.72
CALDERDALE METROPOLITAN BOROUGH COUNCIL,17.39
HOUNSLOW LONDON BOROUGH COUNCIL,17.01
SOUTHAMPTON CITY COUNCIL,17.00
WORCESTERSHIRE COUNTY COUNCIL,16.91
BOLTON METROPOLITAN BOROUGH COUNCIL,16.83
CHESHIRE EAST UNITARY AUTHORITY,16.68
KIRKLEES METROPOLITAN COUNCIL,16.61
LEICESTER CITY COUNCIL,16.60
HEREFORDSHIRE COUNCIL,16.36
HAMPSHIRE COUNTY COUNCIL,16.34
WIRRAL METROPOLITAN BOROUGH COUNCIL,16.24
HALTON BOROUGH COUNCIL,16.21
ENFIELD LONDON BOROUGH COUNCIL,16.21
HAVERING LONDON BOROUGH COUNCIL,15.82
CROYDON LONDON BOROUGH COUNCIL,15.74
EAST RIDING OF YORKSHIRE COUNCIL,15.67
BARKING DAGENHAM LONDON BOROUGH COUNCIL,15.54
SOMERSET COUNTY COUNCIL,15.50
SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,15.47
BRISTOL CITY COUNCIL,15.19
HARTLEPOOL BOROUGH COUNCIL,15.18
STOCKTON-ON-TEES BOROUGH COUNCIL,15.16
GATESHEAD COUNCIL,15.12
MERTON BOROUGH COUNCIL,15.00
DUDLEY METROPOLITAN BOROUGH COUNCIL,14.96
LUTON BOROUGH COUNCIL,14.85
POOLE BOROUGH OF,14.80
BEDFORD UNITARY AUTHORITY,14.80
BLACKBURN WITH DARWEN BOROUGH COUNCIL,14.78
HILLINGDON LONDON BOROUGH COUNCIL,14.71
READING BOROUGH COUNCIL,14.67
WARRINGTON BOROUGH COUNCIL,14.67
MEDWAY COUNCIL,14.64
COVENTRY CITY COUNCIL,14.58
WAKEFIELD CITY COUNCIL,14.48
LINCOLNSHIRE COUNTY COUNCIL,14.44
HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,14.25
BATH NORTH EAST SOMERSET COUNCIL,14.13
HARINGEY LONDON BOROUGH COUNCIL,14.04
WANDSWORTH LONDON BOROUGH COUNCIL,14.01
COMMON COUNCIL OF THE CITY OF LONDON,13.94
ISLE OF WIGHT COUNCIL,13.91
BRACKNELL FOREST BOROUGH COUNCIL,13.89
REDBRIDGE LONDON BOROUGH COUNCIL,13.89
KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,13.89
GLOUCESTERSHIRE COUNTY COUNCIL,13.88
ESSEX COUNTY COUNCIL,13.84
BROMLEY LONDON BOROUGH COUNCIL,13.66
LANCASHIRE COUNTY COUNCIL,13.23
BRADFORD CITY COUNCIL,13.20
TORBAY COUNCIL,13.17
WOLVERHAMPTON CITY COUNCIL,13.11
KINGSTON UPON HULL CITY COUNCIL,13.11
NORTH YORKSHIRE COUNTY COUNCIL,13.11
MILTON KEYNES COUNCIL,13.11
DEVON COUNTY COUNCIL,12.94
PLYMOUTH CITY COUNCIL,12.82
HACKNEY LONDON BOROUGH COUNCIL,12.54
EALING LONDON BOROUGH COUNCIL,12.53
BUCKINGHAMSHIRE COUNTY COUNCIL,12.52
LEWISHAM LONDON BOROUGH COUNCIL,12.50
WALSALL METROPOLITAN BOROUGH COUNCIL,12.49
KENT COUNTY COUNCIL,12.47
WOKINGHAM COUNCIL,12.44
STAFFORDSHIRE COUNTY COUNCIL,12.25
RUTLAND COUNTY COUNCIL,12.18
SOUTH GLOUCESTERSHIRE COUNCIL,12.09
WEST BERKSHIRE COUNCIL,11.83
TOWER HAMLETS LONDON BOROUGH COUNCIL,11.73
PORTSMOUTH CITY COUNCIL,11.71
MIDDLESBROUGH COUNCIL,11.56
NOTTINGHAM CITY COUNCIL,11.51
SOUTHWARK LONDON BOROUGH COUNCIL,11.41
RUSHMOOR BOROUGH COUNCIL,11.39
WEST SUSSEX COUNTY COUNCIL,11.38
WALTHAM FOREST LONDON BOROUGH COUNCIL,11.34
HERTFORDSHIRE COUNTY COUNCIL,11.30
SUTTON LONDON BOROUGH COUNCIL,11.27
TRAFFORD METROPOLITAN BOROUGH COUNCIL,11.26
WILTSHIRE UNITARY AUTHORITY,11.21
DERBY CITY COUNCIL,11.15
SOLIHULL METROPOLITAN BOROUGH COUNCIL,11.12
KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,11.11
BARNET LONDON BOROUGH COUNCIL,11.03
WARWICKSHIRE COUNTY COUNCIL,11.03
REDCAR AND CLEVELAND BOROUGH COUNCIL,10.86
OXFORDSHIRE COUNTY COUNCIL,10.81
CORNWALL UNITARY AUTHORITY,10.80
KNOWSLEY METROPOLITAN BOROUGH COUNCIL,10.80
NEWCASTLE UPON TYNE CITY COUNCIL,10.75
SUFFOLK COUNTY COUNCIL,10.64
LAMBETH LONDON BOROUGH COUNCIL,10.63
GREENWICH LONDON BOROUGH COUNCIL,10.60
NORTH SOMERSET COUNCIL,10.58
CHESHIRE WEST AND CHESTER UNITARY AUTHORITY,10.53
NEWHAM LONDON BOROUGH COUNCIL,10.49
LEEDS CITY COUNCIL,10.26
CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,10.25
RICHMOND UPON THAMES BOROUGH COUNCIL,10.11
CAMBRIDGESHIRE COUNTY COUNCIL,9.89
HARROW LONDON BOROUGH COUNCIL,9.66
CUMBRIA COUNTY COUNCIL,9.49
SANDWELL METROPOLITAN BOROUGH COUNCIL,9.39
STOCKPORT METROPOLITAN BOROUGH COUNCIL,9.37
EAST SUSSEX COUNTY COUNCIL,9.26
CAMDEN LONDON BOROUGH COUNCIL,9.13
DONCASTER METROPOLITAN BOROUGH COUNCIL,9.04
SLOUGH BOROUGH COUNCIL,9.02
NORTHUMBERLAND UNITARY AUTHORITY,9.00
BEXLEY LONDON BOROUGH COUNCIL,8.77
TELFORD AND WREKIN BOROUGH OF,8.66
ROTHERHAM BOROUGH COUNCIL,8.37
OLDHAM METROPOLITAN BOROUGH COUNCIL,8.33
NORTHAMPTONSHIRE COUNTY COUNCIL,8.31
LIVERPOOL CITY COUNCIL,8.29
TAMESIDE METROPOLITAN BOROUGH COUNCIL,8.17
COUNTY DURHAM UNITARY AUTHORITY,8.05
SOUTHEND-ON-SEA BOROUGH COUNCIL,8.04
ROCHDALE BOROUGH COUNCIL,7.69
WESTMINSTER CITY COUNCIL,7.01
DERBYSHIRE COUNTY COUNCIL,7.00
NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,6.75
PETERBOROUGH CITY COUNCIL,6.73
MANCHESTER CITY COUNCIL,6.53
SOUTH TYNESIDE COUNCIL,5.79
SHEFFIELD CITY COUNCIL,4.33
BARNSLEY METROPOLITAN BOROUGH COUNCIL,4.17
